#cdf		#length	#accum	#count	#total
0.315630	1	25346	25346	80303
0.459198	2	36875	11529	80303
0.604336	3	48530	11655	80303
0.697135	4	55982	7452	80303
0.767144	5	61604	5622	80303
0.820094	6	65856	4252	80303
0.859071	7	68986	3130	80303
0.889954	8	71466	2480	80303
0.914125	9	73407	1941	80303
0.932705	10	74899	1492	80303
0.947823	11	76113	1214	80303
0.959441	12	77046	933	80303
0.968420	13	77767	721	80303
0.975045	14	78299	532	80303
0.980287	15	78720	421	80303
0.984695	16	79074	354	80303
0.987958	17	79336	262	80303
0.990436	18	79535	199	80303
0.992217	19	79678	143	80303
0.993823	20	79807	129	80303
0.995293	21	79925	118	80303
0.996414	22	80015	90	80303
0.997211	23	80079	64	80303
0.997758	24	80123	44	80303
0.998157	25	80155	32	80303
0.998531	26	80185	30	80303
0.998842	27	80210	25	80303
0.999066	28	80228	18	80303
0.999240	29	80242	14	80303
0.999377	30	80253	11	80303
0.999452	31	80259	6	80303
0.999577	32	80269	10	80303
0.999676	33	80277	8	80303
0.999726	34	80281	4	80303
0.999738	35	80282	1	80303
0.999813	36	80288	6	80303
0.999851	38	80291	3	80303
0.999875	39	80293	2	80303
0.999900	40	80295	2	80303
0.999938	41	80298	3	80303
0.999950	42	80299	1	80303
0.999963	43	80300	1	80303
0.999975	44	80301	1	80303
1.000000	47	80303	2	80303
