#cdf		#count	#accum	#count	#total
0.197463	1	732893	732893	3711539
0.316066	2	1173091	220099	3711539
0.382760	3	1420630	82513	3711539
0.429505	4	1594126	43374	3711539
0.464891	5	1725461	26267	3711539
0.493779	6	1832681	17870	3711539
0.517939	7	1922351	12810	3711539
0.538045	8	1996975	9328	3711539
0.555870	9	2063134	7351	3711539
0.571519	10	2121214	5808	3711539
0.585404	11	2172749	4685	3711539
0.597816	12	2218817	3839	3711539
0.609388	13	2261769	3304	3711539
0.619939	14	2300927	2797	3711539
0.629768	15	2337407	2432	3711539
0.638747	16	2370735	2083	3711539
0.647042	17	2401522	1811	3711539
0.655219	18	2431870	1686	3711539
0.662816	19	2460066	1484	3711539
0.669648	20	2485426	1268	3711539
0.676257	21	2509954	1168	3711539
0.682487	22	2533076	1051	3711539
0.688461	23	2555248	964	3711539
0.693944	24	2575600	848	3711539
0.698935	25	2594125	741	3711539
0.704105	26	2613313	738	3711539
0.709001	27	2631484	673	3711539
0.713935	28	2649796	654	3711539
0.718162	29	2665485	541	3711539
0.722567	30	2681835	545	3711539
0.726910	31	2697955	520	3711539
0.731040	32	2713283	479	3711539
0.734916	33	2727671	436	3711539
0.738883	34	2742393	433	3711539
0.742796	35	2756918	415	3711539
0.746317	36	2769986	363	3711539
0.749896	37	2783269	359	3711539
0.753336	38	2796037	336	3711539
0.756562	39	2808010	307	3711539
0.759558	40	2819130	278	3711539
0.762740	41	2830938	288	3711539
0.765772	42	2842194	268	3711539
0.769039	43	2854320	282	3711539
0.772430	44	2866904	286	3711539
0.775243	45	2877344	232	3711539
0.777821	46	2886912	208	3711539
0.780569	47	2897111	217	3711539
0.783116	48	2906567	197	3711539
0.785717	49	2916220	197	3711539
0.788142	50	2925220	180	3711539
0.790684	51	2934655	185	3711539
0.793332	52	2944483	189	3711539
0.795802	53	2953652	173	3711539
0.798407	54	2963318	179	3711539
0.800689	55	2971788	154	3711539
0.802756	56	2979460	137	3711539
0.804967	57	2987668	144	3711539
0.806968	58	2995092	128	3711539
0.809209	59	3003411	141	3711539
0.811294	60	3011151	129	3711539
0.813234	61	3018349	118	3711539
0.815272	62	3025913	122	3711539
0.817173	63	3032969	112	3711539
0.819173	64	3040393	116	3711539
0.820924	65	3046893	100	3711539
0.822685	66	3053427	99	3711539
0.824544	67	3060328	103	3711539
0.826340	68	3066992	98	3711539
0.828106	69	3073547	95	3711539
0.829690	70	3079427	84	3711539
0.831259	71	3085249	82	3711539
0.833082	72	3092017	94	3711539
0.834557	73	3097492	75	3711539
0.836252	74	3103782	85	3711539
0.837242	75	3107457	49	3711539
0.838512	76	3112169	62	3711539
0.840088	77	3118021	76	3711539
0.841370	78	3122779	61	3711539
0.843094	79	3129178	81	3711539
0.844496	80	3134378	65	3711539
0.845761	81	3139076	58	3711539
0.847219	82	3144488	66	3711539
0.848449	83	3149053	55	3711539
0.849423	84	3152665	43	3711539
0.850865	85	3158020	63	3711539
0.851908	86	3161890	45	3711539
0.853432	87	3167545	65	3711539
0.854665	88	3172121	52	3711539
0.855912	89	3176749	52	3711539
0.856736	90	3179809	34	3711539
0.858109	91	3184905	56	3711539
0.859076	92	3188493	39	3711539
0.860203	93	3192678	45	3711539
0.861546	94	3197660	53	3711539
0.862697	95	3201935	45	3711539
0.863577	96	3205199	34	3711539
0.864570	97	3208885	38	3711539
0.865494	98	3212315	35	3711539
0.866374	99	3215582	33	3711539
0.867236	100	3218782	32	3711539
0.868733	101	3224337	55	3711539
0.869613	102	3227601	32	3711539
0.870917	103	3232442	47	3711539
0.872206	104	3237226	46	3711539
0.873309	105	3241321	39	3711539
0.874023	106	3243971	25	3711539
0.875147	107	3248144	39	3711539
0.876224	108	3252140	37	3711539
