#cdf		#length	#accum	#count	#total
0.178333	1	7521	7521	42174
0.244416	2	10308	2787	42174
0.402167	3	16961	6653	42174
0.509153	4	21473	4512	42174
0.565941	5	23868	2395	42174
0.600844	6	25340	1472	42174
0.634348	7	26753	1413	42174
0.660525	8	27857	1104	42174
0.685043	9	28891	1034	42174
0.705245	10	29743	852	42174
0.723028	11	30493	750	42174
0.739152	12	31173	680	42174
0.754778	13	31832	659	42174
0.767866	14	32384	552	42174
0.779864	15	32890	506	42174
0.791293	16	33372	482	42174
0.802983	17	33865	493	42174
0.812278	18	34257	392	42174
0.821407	19	34642	385	42174
0.829990	20	35004	362	42174
0.838242	21	35352	348	42174
0.845331	22	35651	299	42174
0.853298	23	35987	336	42174
0.859677	24	36256	269	42174
0.865510	25	36502	246	42174
0.871722	26	36764	262	42174
0.877650	27	37014	250	42174
0.882677	28	37226	212	42174
0.887964	29	37449	223	42174
0.892683	30	37648	199	42174
0.897354	31	37845	197	42174
0.901480	32	38019	174	42174
0.905439	33	38186	167	42174
0.909091	34	38340	154	42174
0.912980	35	38504	164	42174
0.916773	36	38664	160	42174
0.920212	37	38809	145	42174
0.923484	38	38947	138	42174
0.926376	39	39069	122	42174
0.929435	40	39198	129	42174
0.932423	41	39324	126	42174
0.934794	42	39424	100	42174
0.937521	43	39539	115	42174
0.939797	44	39635	96	42174
0.941907	45	39724	89	42174
0.943781	46	39803	79	42174
0.945986	47	39896	93	42174
0.948049	48	39983	87	42174
0.950017	49	40066	83	42174
0.951890	50	40145	79	42174
0.954166	51	40241	96	42174
0.956039	52	40320	79	42174
0.957391	53	40377	57	42174
0.958932	54	40442	65	42174
0.960284	55	40499	57	42174
0.961659	56	40557	58	42174
0.962963	57	40612	55	42174
0.963983	58	40655	43	42174
0.965263	59	40709	54	42174
0.966496	60	40761	52	42174
0.967942	61	40822	61	42174
0.969033	62	40868	46	42174
0.970266	63	40920	52	42174
0.971428	64	40969	49	42174
0.972376	65	41009	40	42174
0.973396	66	41052	43	42174
0.974581	67	41102	50	42174
0.975601	68	41145	43	42174
