#cdf		#count	#accum	#count	#total
0.145279	1	6127	6127	42174
0.263930	2	11131	2502	42174
0.364656	3	15379	1416	42174
0.429056	4	18095	679	42174
0.479324	5	20215	424	42174
0.521293	6	21985	295	42174
0.550339	7	23210	175	42174
0.576137	8	24298	136	42174
0.597050	9	25180	98	42174
0.615308	10	25950	77	42174
0.631740	11	26643	63	42174
0.647958	12	27327	57	42174
0.659672	13	27821	38	42174
0.669631	14	28241	30	42174
0.679589	15	28661	28	42174
0.692488	16	29205	34	42174
0.702969	17	29647	26	42174
0.712358	18	30043	22	42174
0.720468	19	30385	18	42174
0.728055	20	30705	16	42174
0.735026	21	30999	14	42174
0.740243	22	31219	10	42174
0.748969	23	31587	16	42174
0.752952	24	31755	7	42174
0.758880	25	32005	10	42174
0.763812	26	32213	8	42174
0.769574	27	32456	9	42174
0.776877	28	32764	11	42174
0.782378	29	32996	8	42174
0.786646	30	33176	6	42174
0.790321	31	33331	5	42174
0.792597	32	33427	3	42174
0.799640	33	33724	9	42174
0.803671	34	33894	5	42174
0.807820	35	34069	5	42174
0.811234	36	34213	4	42174
0.814744	37	34361	4	42174
0.819249	38	34551	5	42174
0.821098	39	34629	2	42174
0.823944	40	34749	3	42174
0.825888	41	34831	2	42174
0.827880	42	34915	2	42174
0.829919	43	35001	2	42174
0.836179	44	35265	6	42174
0.839380	45	35400	3	42174
0.842652	46	35538	3	42174
0.845995	47	35679	3	42174
0.851686	48	35919	5	42174
0.852871	50	35969	1	42174
0.854104	52	36021	1	42174
0.856618	53	36127	2	42174
0.859179	54	36235	2	42174
0.860483	55	36290	1	42174
0.861811	56	36346	1	42174
0.864561	58	36462	2	42174
0.867359	59	36580	2	42174
0.870204	60	36700	2	42174
0.874544	61	36883	3	42174
0.876014	62	36945	1	42174
0.877507	63	37008	1	42174
0.879096	67	37075	1	42174
0.882321	68	37211	2	42174
0.885593	69	37349	2	42174
0.887253	70	37419	1	42174
0.888936	71	37490	1	42174
0.890667	73	37563	1	42174
0.892422	74	37637	1	42174
0.896216	80	37797	2	42174
0.898184	83	37880	1	42174
0.900175	84	37964	1	42174
0.902309	90	38054	1	42174
0.906862	96	38246	2	42174
0.909233	100	38346	1	42174
0.911628	101	38447	1	42174
0.914118	105	38552	1	42174
0.916631	106	38658	1	42174
0.919168	107	38765	1	42174
0.924290	108	38981	2	42174
0.927017	115	39096	1	42174
0.929767	116	39212	1	42174
0.932707	124	39336	1	42174
0.935671	125	39461	1	42174
0.941789	129	39719	2	42174
0.944871	130	39849	1	42174
0.947977	131	39980	1	42174
0.951250	138	40118	1	42174
0.961920	150	40568	3	42174
0.965690	159	40727	1	42174
0.969507	161	40888	1	42174
0.974581	214	41102	1	42174
0.981553	294	41396	1	42174
0.988879	309	41705	1	42174
1.000000	469	42174	1	42174
