#cdf		#length	#accum	#count	#total
0.999986	199	4407461	1	4407524
0.999986	201	4407462	1	4407524
0.999986	202	4407463	1	4407524
0.999986	203	4407464	1	4407524
0.999987	204	4407465	1	4407524
0.999987	207	4407466	1	4407524
0.999987	212	4407467	1	4407524
0.999987	214	4407468	1	4407524
0.999988	221	4407469	1	4407524
0.999988	225	4407470	1	4407524
0.999988	231	4407471	1	4407524
0.999988	232	4407473	2	4407524
0.999989	234	4407474	1	4407524
0.999989	248	4407475	1	4407524
0.999989	257	4407476	1	4407524
0.999990	273	4407478	2	4407524
0.999990	278	4407479	1	4407524
0.999990	279	4407480	1	4407524
0.999990	281	4407481	1	4407524
0.999990	282	4407482	1	4407524
0.999991	284	4407483	1	4407524
0.999991	297	4407484	1	4407524
0.999991	307	4407485	1	4407524
0.999991	308	4407486	1	4407524
0.999992	311	4407487	1	4407524
0.999992	316	4407488	1	4407524
0.999992	319	4407490	2	4407524
0.999993	321	4407491	1	4407524
0.999993	334	4407492	1	4407524
0.999993	340	4407493	1	4407524
0.999993	344	4407494	1	4407524
0.999993	353	4407495	1	4407524
0.999994	362	4407496	1	4407524
0.999994	364	4407498	2	4407524
0.999994	382	4407499	1	4407524
0.999995	397	4407500	1	4407524
0.999995	407	4407502	2	4407524
0.999995	409	4407503	1	4407524
0.999995	429	4407504	1	4407524
0.999996	447	4407505	1	4407524
0.999996	468	4407506	1	4407524
0.999996	475	4407508	2	4407524
0.999997	491	4407509	1	4407524
0.999997	505	4407510	1	4407524
0.999997	522	4407511	1	4407524
0.999997	540	4407512	1	4407524
0.999998	581	4407513	1	4407524
0.999998	617	4407514	1	4407524
0.999998	618	4407515	1	4407524
0.999998	643	4407516	1	4407524
0.999998	652	4407517	1	4407524
0.999999	682	4407518	1	4407524
0.999999	739	4407519	1	4407524
0.999999	741	4407520	1	4407524
0.999999	745	4407521	1	4407524
1.000000	766	4407522	1	4407524
1.000000	959	4407523	1	4407524
1.000000	1153	4407524	1	4407524
