#cdf		#length	#accum	#count	#total
0.077058	1	184714	184714	2397081
0.145093	2	347800	163086	2397081
0.301606	3	722975	375175	2397081
0.455354	4	1091521	368546	2397081
0.512256	5	1227920	136399	2397081
0.564001	6	1351956	124036	2397081
0.604668	7	1449437	97481	2397081
0.642796	8	1540834	91397	2397081
0.671422	9	1609452	68618	2397081
0.698654	10	1674730	65278	2397081
0.720805	11	1727827	53097	2397081
0.741924	12	1778453	50626	2397081
0.759118	13	1819667	41214	2397081
0.775459	14	1858837	39170	2397081
0.789461	15	1892403	33566	2397081
0.802815	16	1924413	32010	2397081
0.814176	17	1951647	27234	2397081
0.825192	18	1978052	26405	2397081
0.834700	19	2000843	22791	2397081
0.843926	20	2022959	22116	2397081
0.851873	21	2042009	19050	2397081
0.859487	22	2060261	18252	2397081
0.866284	23	2076553	16292	2397081
0.872842	24	2092273	15720	2397081
0.878775	25	2106496	14223	2397081
0.884535	26	2120301	13805	2397081
0.889757	27	2132820	12519	2397081
0.894772	28	2144842	12022	2397081
0.899315	29	2155731	10889	2397081
0.903694	30	2166227	10496	2397081
0.907804	31	2176079	9852	2397081
0.912014	32	2186171	10092	2397081
0.915965	33	2195642	9471	2397081
0.919830	34	2204906	9264	2397081
0.923341	35	2213322	8416	2397081
0.926800	36	2221614	8292	2397081
0.930022	37	2229337	7723	2397081
0.933182	38	2236912	7575	2397081
0.936102	39	2243913	7001	2397081
0.938840	40	2250475	6562	2397081
0.941368	41	2256535	6060	2397081
0.943772	42	2262298	5763	2397081
0.945907	43	2267415	5117	2397081
0.947958	44	2272331	4916	2397081
0.949846	45	2276857	4526	2397081
0.951676	46	2281244	4387	2397081
0.953392	47	2285359	4115	2397081
0.955100	48	2289453	4094	2397081
0.956654	49	2293177	3724	2397081
0.958197	50	2296875	3698	2397081
0.959642	51	2300339	3464	2397081
0.961035	52	2303678	3339	2397081
0.962368	53	2306874	3196	2397081
0.963634	54	2309909	3035	2397081
0.964858	55	2312842	2933	2397081
0.966081	56	2315775	2933	2397081
0.967208	57	2318475	2700	2397081
0.968281	58	2321048	2573	2397081
0.969297	59	2323483	2435	2397081
0.970322	60	2325940	2457	2397081
0.971270	61	2328214	2274	2397081
0.972153	62	2330330	2116	2397081
0.973012	63	2332389	2059	2397081
