#cdf		#count	#accum	#count	#total
0.029900	1	1562	1562	52240
0.072971	2	3812	1125	52240
0.105475	3	5510	566	52240
0.131585	4	6874	341	52240
0.156853	5	8194	264	52240
0.183959	6	9610	236	52240
0.210892	7	11017	201	52240
0.236160	8	12337	165	52240
0.261485	9	13660	147	52240
0.283882	10	14830	117	52240
0.306202	11	15996	106	52240
0.330092	12	17244	104	52240
0.347263	13	18141	69	52240
0.364682	14	19051	65	52240
0.380762	15	19891	56	52240
0.397301	16	20755	54	52240
0.412596	17	21554	47	52240
0.425345	18	22220	37	52240
0.438438	19	22904	36	52240
0.452603	20	23644	37	52240
0.462251	21	24148	24	52240
0.471516	22	24632	22	52240
0.480322	23	25092	20	52240
0.492266	24	25716	26	52240
0.504709	25	26366	26	52240
0.512175	26	26756	15	52240
0.520444	27	27188	16	52240
0.529556	28	27664	17	52240
0.540103	29	28215	19	52240
0.548717	30	28665	15	52240
0.558212	31	29161	16	52240
0.563113	32	29417	8	52240
0.573220	33	29945	16	52240
0.582332	34	30421	14	52240
0.587021	35	30666	7	52240
0.595291	36	31098	12	52240
0.601665	37	31431	9	52240
0.608940	38	31811	10	52240
0.616405	39	32201	10	52240
0.622531	40	32521	8	52240
0.625670	41	32685	4	52240
0.629690	42	32895	5	52240
0.634629	43	33153	6	52240
0.643051	44	33593	10	52240
0.646497	45	33773	4	52240
0.652661	46	34095	7	52240
0.654460	47	34189	2	52240
0.659054	48	34429	5	52240
0.663744	49	34674	5	52240
0.664701	50	34724	1	52240
0.670559	51	35030	6	52240
0.673545	52	35186	3	52240
0.676589	53	35345	3	52240
0.687959	54	35939	11	52240
0.691118	55	36104	3	52240
0.694334	56	36272	3	52240
0.695425	57	36329	1	52240
0.696535	58	36387	1	52240
0.698794	59	36505	2	52240
0.703388	60	36745	4	52240
0.709227	61	37050	5	52240
0.717534	62	37484	7	52240
0.721152	63	37673	3	52240
0.723641	65	37803	2	52240
0.726168	66	37935	2	52240
0.727450	67	38002	1	52240
0.732657	68	38274	4	52240
0.733978	69	38343	1	52240
0.739338	70	38623	4	52240
0.743415	71	38836	3	52240
0.749081	74	39132	4	52240
0.750517	75	39207	1	52240
0.751972	76	39283	1	52240
0.753446	77	39360	1	52240
0.754939	78	39438	1	52240
0.759475	79	39675	3	52240
0.762577	81	39837	2	52240
0.765716	82	40001	2	52240
0.772071	83	40333	4	52240
0.775402	87	40507	2	52240
0.777087	88	40595	1	52240
0.778790	89	40684	1	52240
0.783959	90	40954	3	52240
0.785720	92	41046	1	52240
0.787500	93	41139	1	52240
0.791252	98	41335	2	52240
0.795042	99	41533	2	52240
0.796956	100	41633	1	52240
0.798890	101	41734	1	52240
0.800842	102	41836	1	52240
0.802871	106	41942	1	52240
0.804920	107	42049	1	52240
0.806987	108	42157	1	52240
0.809074	109	42266	1	52240
0.811256	114	42380	1	52240
0.813476	116	42496	1	52240
0.815735	118	42614	1	52240
0.818013	119	42733	1	52240
0.820387	124	42857	1	52240
0.822818	127	42984	1	52240
0.825325	131	43115	1	52240
0.827871	133	43248	1	52240
0.830494	137	43385	1	52240
0.833174	140	43525	1	52240
0.835911	143	43668	1	52240
0.838763	149	43817	1	52240
0.841750	156	43973	1	52240
0.847875	160	44293	2	52240
0.850957	161	44454	1	52240
0.854058	162	44616	1	52240
0.857293	169	44785	1	52240
0.860988	193	44978	1	52240
0.864855	202	45180	1	52240
0.868779	205	45385	1	52240
0.872779	209	45594	1	52240
0.881087	217	46028	2	52240
0.885356	223	46251	1	52240
0.889663	225	46476	1	52240
0.894276	241	46717	1	52240
0.898985	246	46963	1	52240
0.903752	249	47212	1	52240
0.908748	261	47473	1	52240
0.913897	269	47742	1	52240
0.919181	276	48018	1	52240
0.925517	331	48349	1	52240
0.932561	368	48717	1	52240
0.939835	380	49097	1	52240
0.948469	451	49548	1	52240
0.957121	452	50000	1	52240
0.966903	511	50511	1	52240
0.977163	536	51047	1	52240
0.988476	591	51638	1	52240
1.000000	602	52240	1	52240
